
Fib
14	-1,0064710843529807	-0,9809352042468105	1,9608394151350013	-1,0064710843529807	-1,0054710843529808	-4,999958125067296	-4,999970067236003
16	-1,0064710843529807	-0,9932031442998956	1,9246303498509274	-0,9942031442998955	-0,9932031442998956	-4,999966396463992	-4,999953802752592
18	-1,0064710843529807	-0,9993371143264382	1,8598255955268506	-1,0003371143264381	-0,9993371143264382	-4,9999998863539314	-4,999999560582584
20	-1,0034040993397093	-0,9993371143264382	1,7541176088093404	-1,0034040993397093	-1,0024040993397094	-4,999988412107685	-4,999994220306364
22	-1,0018706068330736	-0,9993371143264382	1,6052879582708033	-1,0018706068330736	-1,0008706068330737	-4,9999965008300755	-4,999999242043742
24	-1,0011038605797558	-0,9993371143264382	1,433987762463392	-1,0011038605797558	-1,0001038605797559	-4,99999878149182	-4,99999998921298
Fib
2	-1,5707963267948966	1,5707963267948966	1	-0,37081471258404375	0,37081471258404375	-4,6041258740993	-3,1208670237631253
3	-1,5707963267948966	0,37081471258404375	1,618033988205325	-0,8291669030880209	-0,37081471258404375	-4,970816052999463	-4,6041258740993
4	-1,5707963267948966	-0,37081471258404375	1,6180339901755971	-1,112444135387841	-0,8291669030880209	-4,98735631641688	-4,970816052999463
5	-1,5707963267948966	-0,8291669030880209	1,618033988205325	-1,2875190950532098	-1,112444135387841	-4,917332769979783	-4,98735631641688
6	-1,2875190950532098	-0,8291669030880209	1,618033985017358	-1,112444135387841	-1,004241863311523	-4,98735631641688	-4,999982006595646
7	-1,112444135387841	-0,8291669030880209	1,6180339953338359	-1,004241863311523	-0,9373691748193934	-4,999982006595646	-4,996077379737196
8	-1,112444135387841	-0,9373691748193934	1,618033963166707	-1,045571446550766	-1,004241863311523	-4,997923243259271	-4,999982006595646
9	-1,045571446550766	-0,9373691748193934	1,6180340557275534	-1,004241863311523	-0,9786987577136909	-4,999982006595646	-4,99954625707706
10	-1,045571446550766	-0,9786987577136909	1,6180338134001244	-1,0200283406079884	-1,004241863311523	-4,999598865572491	-4,999982006595646
11	-1,0200283406079884	-0,9786987577136909	1,6180344478216797	-1,004241863311523	-0,9944852346652108	-4,999982006595646	-4,999969587363302
12	-1,0200283406079884	-0,9944852346652108	1,6180327868852442	-1,0102717116167308	-1,004241863311523	-4,999894491940463	-4,999982006595646
13	-1,0102717116167308	-0,9944852346652108	1,6180371352785075	-1,004241863311523	-1,000515082625473	-4,999982006595646	-4,999999734689889
14	-1,004241863311523	-0,9944852346652108	1,6180258082782288	-1,000515082625473	-0,9982120155644459	-4,999999734689889	-4,999996803111658
15	-1,004241863311523	-0,9982120155644459	1,6180555555555531	-1,0019387964636812	-1,000515082625473	-4,999996241068272	-4,999999734689889
16	-1,0019387964636812	-0,9982120155644459	1,6179775280898459	-1,000515082625473	-0,9996357296158392	-4,999999734689889	-4,999999867307087
17	-1,000515082625473	-0,9982120155644459	1,6181816683937096	-0,9996357296158392	-0,9990913684422926	-4,999999867307087	-4,999999174388693
18	-1,000515082625473	-0,9990913684422926	1,6176470588235385	-0,9999707213201393	-0,9996357296158392	-4,999999999142759	-4,999999867307087
19	-1,000515082625473	-0,9996357296158392	1,6190473764038924	-1,0001800910027554	-0,9999707213201393	-4,999999967567231	-4,999999999142759
20	-1,0001800910027554	-0,9996357296158392	1,6153846153844584	-0,9999707213201393	-0,9998450993800377	-4,999999999142759	-4,999999976005798
21	-1,0001800910027554	-0,9998450993800377	1,6249999999998757	-1,0000544691442363	-0,9999707213201393	-4,999999997033113	-4,999999999142759
Gold
3	-1,5707963267948966	0,37081471193057003	1,6180339887498947	-0,8291669029337567	-0,37081471193057003	-4,9708160529467555	-4,604125873276988
4	-1,5707963267948966	-0,37081471193057003	1,6180339887498951	-1,1124441357917099	-0,8291669029337567	-4,987356316326055	-4,9708160529467555
5	-1,5707963267948966	-0,8291669029337567	1,618033988749895	-1,2875190939369434	-1,1124441357917099	-4,917332770621679	-4,987356316326055
6	-1,2875190939369434	-0,8291669029337567	1,618033988749895	-1,1124441357917099	-1,0042418610789903	-4,987356316326055	-4,999982006614586
7	-1,1124441357917099	-0,8291669029337567	1,618033988749895	-1,0042418610789903	-0,9373691776464763	-4,999982006614586	-4,996077380091322
8	-1,1124441357917099	-0,9373691776464763	1,618033988749895	-1,045571452359196	-1,0042418610789903	-4,997923242729874	-4,999982006614586
9	-1,045571452359196	-0,9373691776464763	1,6180339887498947	-1,0042418610789903	-0,978698768926682	-4,999982006614586	-4,999546257554761
10	-1,045571452359196	-0,978698768926682	1,6180339887498951	-1,0200283602068876	-1,0042418610789903	-4,999598864787423	-4,999982006614586
11	-1,0200283602068876	-0,978698768926682	1,6180339887498938	-1,0042418610789903	-0,9944852680545793	-4,999982006614586	-4,99996958773157
12	-1,0200283602068876	-0,9944852680545793	1,6180339887498973	-1,0102717671824766	-1,0042418610789903	-4,999894490798949	-4,999982006614586
13	-1,0102717671824766	-0,9944852680545793	1,6180339887498882	-1,0042418610789903	-1,0005151741580656	-4,999982006614586	-4,999999734595587
14	-1,0042418610789903	-0,9944852680545793	1,618033988749912	-1,0005151741580656	-0,9982119549755042	-4,999999734595587	-4,999996802894991
15	-1,0042418610789903	-0,9982119549755042	1,6180339887499093	-1,0019386418964291	-1,0005151741580656	-4,999996241667597	-4,999999734595587
16	-1,0019386418964291	-0,9982119549755042	1,6180339887498572	-1,0005151741580656	-0,9996354227138678	-4,999999734595587	-4,999999867083402
17	-1,0005151741580656	-0,9982119549755042	1,6180339887498374	-0,9996354227138678	-0,9990917064197019	-4,999999867083402	-4,999999175002772
18	-1,0005151741580656	-0,9990917064197019	1,6180339887499189	-0,9999714578638996	-0,9996354227138678	-4,999999999185347	-4,999999867083402
19	-1,0005151741580656	-0,9996354227138678	1,618033988749832	-1,000179139008034	-0,9999714578638996	-4,999999967909216	-4,999999999185347
20	-1,000179139008034	-0,9996354227138678	1,6180339887497286	-0,9999714578638996	-0,9998431038580021	-4,999999999185347	-4,9999999753836
21	-1,000179139008034	-0,9998431038580021	1,6180339887497956	-1,0000507850021365	-0,9999714578638996	-4,9999999974208835	-4,999999999185347
22	-1,0000507850021365	-0,9998431038580021	1,6180339887492898	-0,9999714578638996	-0,999922430996239	-4,999999999185347	-4,9999999939830495
23	-1,0000507850021365	-0,999922430996239	1,6180339887500794	-1,0000017581344758	-0,9999714578638996	-4,999999999996909	-4,999999999185347
24	-1,0000507850021365	-0,9999714578638996	1,6180339887494117	-1,0000204847315604	-1,0000017581344758	-4,999999999580376	-4,999999999996909
Dih
2	-1,5707963267948966	5E-05	1,9999363400491224	-5E-05	5E-05	-4,0000999975	-3,9998999975
4	-1,5707963267948966	-0,7853231633974482	1,9998726882029076	-0,7854231633974482	-0,7853231633974482	-4,953956781193642	-4,953913855826321
6	-1,1781097450961726	-0,7853231633974482	1,999745408818275	-1,1781097450961726	-1,1780097450961724	-4,968276918701776	-4,968312530650795
8	-1,1781097450961726	-0,9816664542468104	1,9994909472368967	-0,9817664542468104	-0,9816664542468104	-4,999667537809266	-4,9996638811001155
10	-1,0799380996714916	-0,9816664542468104	1,998982412479531	-1,0799380996714916	-1,0798380996714914	-4,9936099002209104	-4,993625877840845
12	-1,030852276959151	-0,9816664542468104	1,9979668938225361	-1,030852276959151	-1,0307522769591508	-4,999048137006436	-4,999054297461828
14	-1,006309365602981	-0,9816664542468104	1,9959420379128507	-1,006309365602981	-1,0062093656029807	-4,9999601919056875	-4,999961443778808
16	-1,006309365602981	-0,9939379099248956	1,9919168768330764	-0,9940379099248956	-0,9939379099248956	-4,999964453481937	-4,999963251063921
18	-1,0001736377639383	-0,9939379099248956	1,9839633796436742	-1,0001736377639383	-1,000073637763938	-4,999999969849927	-4,99999999457748
20	-1,0001736377639383	-0,997005773844417	1,9684329874829378	-0,997105773844417	-0,997005773844417	-4,99999162345496	-4,999991034609729
22	-1,0001736377639383	-0,9985397058041777	1,9387979411244696	-0,9986397058041777	-0,9985397058041777	-4,999998149599701	-4,999997867540862
24	-1,0001736377639383	-0,9993066717840581	1,8846552202501732	-0,9994066717840581	-0,9993066717840581	-4,999999647961628	-4,999999519295985
26	-1,0001736377639383	-0,9996901547739981	1,7931674907270763	-0,9997901547739981	-0,9996901547739981	-4,999999955964981	-4,999999903995936
28	-1,0001736377639383	-0,9998818962689683	1,6572307960163373	-0,9999818962689683	-0,9998818962689683	-4,999999999672255	-4,999999986051509
30	-1,0000777670164533	-0,9998818962689683	1,4894592414432526	-1,0000777670164533	-0,9999777670164532	-4,999999993952291	-4,999999999505694
Fib
2	-1,5707963267948966	1,5707963267948966	1	-0,3708147119444798	0,37081471194448	-4,6041258732944925	-3,1208670255165725
3	-1,5707963267948966	0,37081471194448	1,6180339887383028	-0,8291669029370404	-0,3708147119444798	-4,970816052947877	-4,6041258732944925
4	-1,5707963267948966	-0,3708147119444798	1,6180339887802426	-1,112444135783113	-0,8291669029370404	-4,987356316327989	-4,970816052947877
5	-1,5707963267948966	-0,8291669029370404	1,6180339887383033	-1,2875190939607046	-1,112444135783113	-4,917332770608016	-4,987356316327989
6	-1,2875190939607046	-0,8291669029370404	1,618033988670443	-1,112444135783113	-1,0042418611265125	-4,987356316327989	-4,999982006614183
7	-1,112444135783113	-0,8291669029370404	1,6180339888900428	-1,0042418611265125	-0,9373691775862983	-4,999982006614183	-4,996077380083784
8	-1,112444135783113	-0,9373691775862983	1,6180339882053252	-1,0455714522355561	-1,0042418611265125	-4,997923242741143	-4,999982006614183
9	-1,0455714522355561	-0,9373691775862983	1,6180339901755987	-1,0042418611265125	-0,9786987686879995	-4,999982006614183	-4,999546257544592
10	-1,0455714522355561	-0,9786987686879995	1,6180339850173593	-1,0200283597897006	-1,0042418611265125	-4,999598864804135	-4,999982006614183
11	-1,0200283597897006	-0,9786987686879995	1,6180339985218044	-1,0042418611265125	-0,9944852673438451	-4,999982006614183	-4,999969587723731
12	-1,0200283597897006	-0,9944852673438451	1,6180339631667042	-1,0102717659996907	-1,0042418611265125	-4,999894490823248	-4,999982006614183
13	-1,0102717659996907	-0,9944852673438451	1,6180340557275605	-1,0042418611265125	-1,0005151722096808	-4,999982006614183	-4,999999734597594
14	-1,0042418611265125	-0,9944852673438451	1,618033814617801	-1,0005151722096808	-0,9982119562652146	-4,999999734597594	-4,999996802899602
15	-1,0042418611265125	-0,9982119562652146	1,6180344478216864	-1,0019386451865842	-1,0005151722096808	-4,9999962416548405	-4,999999734597594
16	-1,0019386451865842	-0,9982119562652146	1,6180327868852338	-1,0005151722096808	-0,9996354292466558	-4,999999734597594	-4,999999867088166
17	-1,0005151722096808	-0,9982119562652146	1,6180371320906763	-0,9996354292466558	-0,9990916992254352	-4,999999867088166	-4,999999174989703
18	-1,0005151722096808	-0,9990916992254352	1,618025751073009	-0,9999714421856556	-0,9996354292466558	-4,9999999991844515	-4,999999867088166
19	-1,0005151722096808	-0,9996354292466558	1,6180555503974328	-1,0001791592724143	-0,9999714421856556	-4,999999967901955	-4,9999999991844515
20	-1,0001791592724143	-0,9996354292466558	1,6179775280899107	-0,9999714421856556	-0,9998431463351478	-4,9999999991844515	-4,9999999753969275
21	-1,0001791592724143	-0,9998431463351478	1,6181818181817582	-1,0000508634236398	-0,9999714421856556	-4,999999997412912	-4,9999999991844515
22	-1,0000508634236398	-0,9998431463351478	1,6176470588236866	-0,9999714421856556	-0,9999225675748653	-4,9999999991844515	-4,999999994004219
23	-1,0000508634236398	-0,9999225675748653	1,619047619047207	-1,0000019888145828	-0,9999714421856556	-4,999999999996045	-4,9999999991844515
24	-1,0000508634236398	-0,9999714421856556	1,6153846506396632	-1,000020316793646	-1,0000019888145828	-4,999999999587228	-4,999999999996045
25	-1,000020316793646	-0,9999714421856556	1,624999999999432	-1,0000019888145828	-0,999989770163652	-4,999999999996045	-4,99999999989535
Gold
3	-1,5707963267948966	0,37081471193057003	1,6180339887498947	-0,8291669029337567	-0,37081471193057003	-4,9708160529467555	-4,604125873276988
4	-1,5707963267948966	-0,37081471193057003	1,6180339887498951	-1,1124441357917099	-0,8291669029337567	-4,987356316326055	-4,9708160529467555
5	-1,5707963267948966	-0,8291669029337567	1,618033988749895	-1,2875190939369434	-1,1124441357917099	-4,917332770621679	-4,987356316326055
6	-1,2875190939369434	-0,8291669029337567	1,618033988749895	-1,1124441357917099	-1,0042418610789903	-4,987356316326055	-4,999982006614586
7	-1,1124441357917099	-0,8291669029337567	1,618033988749895	-1,0042418610789903	-0,9373691776464763	-4,999982006614586	-4,996077380091322
8	-1,1124441357917099	-0,9373691776464763	1,618033988749895	-1,045571452359196	-1,0042418610789903	-4,997923242729874	-4,999982006614586
9	-1,045571452359196	-0,9373691776464763	1,6180339887498947	-1,0042418610789903	-0,978698768926682	-4,999982006614586	-4,999546257554761
10	-1,045571452359196	-0,978698768926682	1,6180339887498951	-1,0200283602068876	-1,0042418610789903	-4,999598864787423	-4,999982006614586
11	-1,0200283602068876	-0,978698768926682	1,6180339887498938	-1,0042418610789903	-0,9944852680545793	-4,999982006614586	-4,99996958773157
12	-1,0200283602068876	-0,9944852680545793	1,6180339887498973	-1,0102717671824766	-1,0042418610789903	-4,999894490798949	-4,999982006614586
13	-1,0102717671824766	-0,9944852680545793	1,6180339887498882	-1,0042418610789903	-1,0005151741580656	-4,999982006614586	-4,999999734595587
14	-1,0042418610789903	-0,9944852680545793	1,618033988749912	-1,0005151741580656	-0,9982119549755042	-4,999999734595587	-4,999996802894991
15	-1,0042418610789903	-0,9982119549755042	1,6180339887499093	-1,0019386418964291	-1,0005151741580656	-4,999996241667597	-4,999999734595587
16	-1,0019386418964291	-0,9982119549755042	1,6180339887498572	-1,0005151741580656	-0,9996354227138678	-4,999999734595587	-4,999999867083402
17	-1,0005151741580656	-0,9982119549755042	1,6180339887498374	-0,9996354227138678	-0,9990917064197019	-4,999999867083402	-4,999999175002772
18	-1,0005151741580656	-0,9990917064197019	1,6180339887499189	-0,9999714578638996	-0,9996354227138678	-4,999999999185347	-4,999999867083402
19	-1,0005151741580656	-0,9996354227138678	1,618033988749832	-1,000179139008034	-0,9999714578638996	-4,999999967909216	-4,999999999185347
20	-1,000179139008034	-0,9996354227138678	1,6180339887497286	-0,9999714578638996	-0,9998431038580021	-4,999999999185347	-4,9999999753836
21	-1,000179139008034	-0,9998431038580021	1,6180339887497956	-1,0000507850021365	-0,9999714578638996	-4,9999999974208835	-4,999999999185347
22	-1,0000507850021365	-0,9998431038580021	1,6180339887492898	-0,9999714578638996	-0,999922430996239	-4,999999999185347	-4,9999999939830495
23	-1,0000507850021365	-0,999922430996239	1,6180339887500794	-1,0000017581344758	-0,9999714578638996	-4,999999999996909	-4,999999999185347
24	-1,0000507850021365	-0,9999714578638996	1,6180339887494117	-1,0000204847315604	-1,0000017581344758	-4,999999999580376	-4,999999999996909
25	-1,0000204847315604	-0,9999714578638996	1,6180339887474955	-1,0000017581344758	-0,9999901844609841	-4,999999999996909	-4,999999999903655
26	-1,0000204847315604	-0,9999901844609841	1,618033988750248	-1,0000089110580686	-1,0000017581344758	-4,999999999920593	-4,999999999996909
27	-1,0000089110580686	-0,9999901844609841	1,6180339887489705	-1,0000017581344758	-0,9999973373845767	-4,999999999996909	-4,999999999992911
28	-1,0000089110580686	-0,9999973373845767	1,6180339887523147	-1,0000044903081693	-1,0000017581344758	-4,9999999999798375	-4,999999999996909
29	-1,0000044903081693	-0,9999973373845767	1,6180339887686732	-1,0000017581344758	-1,0000000695582703	-4,999999999996909	-4,999999999999995
Dih
2	-1,5707963267948966	5E-06	1,9999936338225404	-5E-06	5E-06	-4,000009999975	-3,999989999975
4	-1,5707963267948966	-0,7853906633974482	1,9999872677261368	-0,7854006633974483	-0,7853906633974482	-4,953947124729745	-4,953942832643013
6	-1,1780984950961724	-0,7853906633974482	1,9999745357764913	-1,1780984950961724	-1,1780884950961723	-4,9682809260444785	-4,968284487914381
8	-1,1780984950961724	-0,9817395792468102	1,999949072849802	-0,9817495792468103	-0,9817395792468102	-4,999666922142332	-4,999666557033916
